MT11MKB10GS100                ;;GT11 GENERATOR EXC.BREAKER (FCB);8;8;8;2;6;4;10;7.05;8;56.41;10;564.07;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT12CHA10GH001;;GT12 PROTECTION GENERATOR TRANSFORMATOR ;2;2;2;2;2;2;2;2.00;2;4.00;2;8.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13MKB10GS100                ;;GT13 GENERATOR EXC.BREAKER;8;8;8;2;6;4;10;7.05;8;56.41;10;564.07;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13MKA10HA100;;GT13 GENERATOR STATOR;8;4;4;6;6;4;2;5.18;8;41.46;10;414.59;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13CHA10GH001;;GT13 PROTECTION GENERATOR TRANSFORMATOR ;8;2;4;2;2;4;2;4.00;10;40.00;10;400.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13CUA10GH001;;GT13 STATIC EXCITATION GENERATOR;8;6;6;2;2;2;5;4.97;8;39.77;8;318.17;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13CYE10GH001;;GT13 FIRE CONTROL UNIT;8;6;6;2;6;2;5;5.41;6;32.47;8;259.76;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BTB10GR001;;GT13 BATTERY BANK 220 VDC UNIT B;8;2;4;2;2;4;2;4.00;4;16.00;10;160.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BTA10GR001;;GT13 BATTERY BANK 220 VDC UNIT A;8;2;4;2;2;4;2;4.00;4;16.00;10;160.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BAA50GA001;;GT13 IPB - GENERATOR LEADS TO CIRCUIT BREAKER;10;2;3;6;2;2;4;4.97;6;29.83;2;59.66;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BAA60GA001;;GT13 IPB - MAIN TRAFO LEADS TO CIRCUIT BREAKER;10;2;3;6;2;2;4;4.97;6;29.83;2;59.66;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BAA70GA001;;GT13 IPB - MAIN TRAFO LEADS TO SFC;10;2;3;6;2;2;4;4.97;6;29.83;2;59.66;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BAA80GA001;;GT13 IPB - MAIN TRAFO LEADS TO BJA;10;2;3;6;2;2;4;4.97;6;29.83;2;59.66;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BAC20GS001;;GT13 BREAKER GENERATOR ;10;2;3;6;2;2;4;4.97;6;29.83;2;59.66;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13SAA10AH001;;GT13 HVAC INSTALLATION;2;4;2;2;4;2;5;3.23;2;6.46;8;51.67;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13MBN31AA001;;GT13 MOV FUEL OIL MAIN SHUT-OFF VALVE;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13MKA10HB100;;GT13 GENERATOR ROTOR;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13MKC50GT001                ;;GT13 GENERATOR EXC.BRUSH GEAR & TRANSFORMATOR;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13MKF10AN001;;GT13 COOLER GRUP 1;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13MKF10AN002;;GT13 COOLER GRUP 2;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13MKF10AN003;;GT13 COOLER GRUP 3;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BAA10GA001;;GT13 IPB - GENERATOR LEADS NEUTRAL POINT;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BAT10GT001                      ;;GT13 GENERATOR MAIN TRANSFORMER ;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BBT10GT100                ;;GT13 UNIT AUX TRANSFORMER ;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BBT20GT100                ;;GT13 STATION SERVICE TRANSFORMER ;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BCA10GH001;;GT13 START-UP SELECTION DEVICE (SSD) ;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BJA00GS401;;GT13 BREAKER COUPLING TO BFB;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BJA10GS100;;GT13 BREAKER FEED INCOMER MCC BJA;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BJA20GH001;;GT13 LOW VOLTAGE DISTR BJA20;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BJA30GH001;;GT13 LOW VOLTAGE DISTR BJA30;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BJA70GH001;;GT13 LOW VOLTAGE DISTR BJA70;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BPA00GH000;;GT13 STATIC FREQUENCY CONVERTER;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BRA10GH001;;GT13 LOW VOLTAGE UPS UNIT;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BRU10GH001;;GT13 CONVERTER UNIT;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BTQ10GU001;;GT13 DC/DC CONVERTER UNIT A;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BTR10GU001;;GT13 DC/DC CONVERTER UNIT B;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BUA10GH001;;GT13 MCC FOR 220 VDC SYSTEM UNIT 1;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BUB10GH001;;GT13 MCC FOR 220 VDC SYSTEM UNIT 2;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BUC10GH001;;GT13 MCC FOR 220 VDC SYSTEM UNIT 3;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BUE10GH001;;GT13 MCC FOR 24 VDC SYSTEM UNIT 1;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BUF10GH001;;GT13 MCC FOR 24 VDC SYSTEM UNIT 2;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BUG10GH001;;GT13 MCC FOR 24 VDC SYSTEM UNIT 3;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13CBP10GH001;;GT13 SYNCHRONATION & KWH METERING;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BJA10GH001;;GT13 LOW VOLTAGE DISTR BJA10;2;2;2;2;2;2;2;2.00;2;4.00;2;8.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BJA40GH001;;GT13 LOW VOLTAGE DISTR BJA40;2;2;2;2;2;2;2;2.00;2;4.00;2;8.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BJA50GH001;;GT13 LOW VOLTAGE DISTR BJA50;2;2;2;2;2;2;2;2.00;2;4.00;2;8.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BJA60GH001;;GT13 LOW VOLTAGE DISTR BJA60;2;2;2;2;2;2;2;2.00;2;4.00;2;8.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BTL10GR001;;GT13 BATTERY CHARGER 220 VDC UNIT A;2;2;2;2;2;2;2;2.00;2;4.00;2;8.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13BTM10GR001;;GT13 BATTERY CHARGER 220 VDC UNIT B;2;2;2;2;2;2;2;2.00;2;4.00;2;8.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT13SGJ01KD000;;GT13 CO2 UNIT;2;2;2;2;2;2;2;2.00;2;4.00;2;8.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21CHA10GH001;;GT21 PROTECTION GENERATOR TRANSFORMATOR ;10;8;8;6;8;2;5;7.14;10;71.41;10;714.14;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BAT10GT001                      ;;GT21 GENERATOR MAIN TRANSFORMER ;8;4;4;6;4;2;5;5.03;8;40.23;8;321.82;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BPA00GH000;;GT21 STATIC FREQUENCY CONVERTER;8;4;4;6;4;4;2;4.90;4;19.60;10;195.96;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BBT10GT100                ;;GT21 UNIT AUX TRANSFORMER ;8;4;4;6;4;2;5;5.03;6;30.17;6;181.03;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BTL10GR001;;GT21 BATTERY CHARGER 220 VDC UNIT A;8;4;4;6;4;4;2;4.90;4;19.60;8;156.77;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21CBP10GH001;;GT21 SYNCHRONATION & KWH METERING;4;2;4;6;4;2;5;4.09;4;16.35;6;98.12;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BAC20GS001;;GT21 BREAKER GENERATOR ;8;4;4;6;4;4;2;4.90;4;19.60;4;78.38;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21CYE10GH001;;GT21 FIRE CONTROL UNIT;8;2;4;2;2;4;2;4.00;6;24.00;2;48.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BCA10GH001;;GT21 START-UP SELECTION DEVICE (SSD) ;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BJA00GS401;;GT21 BREAKER COUPLING TO BFB;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BJA10GH001;;GT21 LOW VOLTAGE DISTR BJA10;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BJA10GS100;;GT21 BREAKER FEED INCOMER MCC BJA;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BJA20GH001;;GT21 LOW VOLTAGE DISTR BJA20;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BJA30GH001;;GT21 LOW VOLTAGE DISTR BJA30;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BJA40GH001;;GT21 LOW VOLTAGE DISTR BJA40;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BJA50GH001;;GT21 LOW VOLTAGE DISTR BJA50;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BJA60GH001;;GT21 LOW VOLTAGE DISTR BJA60;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BJA70GH001;;GT21 LOW VOLTAGE DISTR BJA70;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BRA10GH001;;GT21 LOW VOLTAGE UPS UNIT;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BRU10GH001;;GT21 CONVERTER UNIT;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BTA10GR001;;GT21 BATTERY BANK 220 VDC UNIT A;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BTB10GR001;;GT21 BATTERY BANK 220 VDC UNIT B;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BTM10GR001;;GT21 BATTERY CHARGER 220 VDC UNIT B;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BTQ10GU001;;GT21 DC/DC CONVERTER UNIT A;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BTR10GU001;;GT21 DC/DC CONVERTER UNIT B;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BUA10GH001;;GT21 MCC FOR 220 VDC SYSTEM UNIT 1;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BUB10GH001;;GT21 MCC FOR 220 VDC SYSTEM UNIT 2;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BUC10GH001;;GT21 MCC FOR 220 VDC SYSTEM UNIT 3;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BUE10GH001;;GT21 MCC FOR 24 VDC SYSTEM UNIT 1;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BUF10GH001;;GT21 MCC FOR 24 VDC SYSTEM UNIT 2;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BUG10GH001;;GT21 MCC FOR 24 VDC SYSTEM UNIT 3;8;4;4;6;4;4;2;4.90;4;19.60;2;39.19;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BAA50GA001;;GT21 IPB - GENERATOR LEADS TO CIRCUIT BREAKER;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BAA60GA001;;GT21 IPB - MAIN TRAFO LEADS TO CIRCUIT BREAKER;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BAA70GA001;;GT21 IPB - MAIN TRAFO LEADS TO SFC;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BAA80GA001;;GT21 IPB - MAIN TRAFO LEADS TO BJA;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21CUA10GH001;;GT21 STATIC EXCITATION GENERATOR;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21MKA10HA100;;GT21 GENERATOR STATOR;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21MKA10HB100;;GT21 GENERATOR ROTOR;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21MKB10GS100                ;;GT21 GENERATOR EXC.BREAKER;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21MKC50GT001                ;;GT21 GENERATOR EXC.BRUSH GEAR & TRANSFORMATOR;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21MKF10AN001;;GT21 COOLER GRUP 1;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21MKF10AN002;;GT21 COOLER GRUP 2;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21MKF10AN003;;GT21 COOLER GRUP 3;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21SAA10AH001;;GT21 HVAC INSTALLATION;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21SGJ01KD000;;GT21 CO2 UNIT;8;2;4;2;2;4;2;4.00;4;16.00;2;32.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
MT21BAA10GA001;;GT21 IPB - GENERATOR LEADS NEUTRAL POINT;2;2;2;2;2;2;2;2.00;2;4.00;2;8.00;2;not yet defined;2021-05-21 14:52;2021-05-21 14:52
